Notes,State,State Code,Year,Year Code,Deaths,Population,Crude Rate
,Alabama,1,1999,1999,116,4430141,2.6184
,Alabama,1,2000,2000,130,4447100,2.9233
,Alabama,1,2001,2001,166,4467634,3.7156
,Alabama,1,2002,2002,171,4480089,3.8169
,Alabama,1,2003,2003,155,4503491,3.4418
,Alabama,1,2004,2004,223,4530729,4.9219
,Alabama,1,2005,2005,217,4569805,4.7486
,Alabama,1,2006,2006,310,4628981,6.6969
,Alabama,1,2007,2007,424,4672840,9.0737
,Alabama,1,2008,2008,485,4718206,10.2793
,Alabama,1,2009,2009,537,4757938,11.2864
,Alabama,1,2010,2010,463,4779736,9.6867
,Alabama,1,2011,2011,485,4802740,10.0984
,Alabama,1,2012,2012,478,4822023,9.9129
,Alabama,1,2013,2013,520,4833722,10.7578
,Alabama,1,2014,2014,639,4849377,13.177
,Alabama,1,2015,2015,657,4858979,13.5214
,Alabama,1,2016,2016,680,4863300,13.9823
Total,Alabama,1,,,6856,84016831,8.1603
,Alaska,2,1999,1999,27,624779,4.3215
,Alaska,2,2000,2000,36,626932,5.7422
,Alaska,2,2001,2001,53,633714,8.3634
,Alaska,2,2002,2002,69,642337,10.742
,Alaska,2,2003,2003,72,648414,11.104
,Alaska,2,2004,2004,64,659286,9.7075
,Alaska,2,2005,2005,62,666946,9.2961
,Alaska,2,2006,2006,66,675302,9.7734
,Alaska,2,2007,2007,63,680300,9.2606
,Alaska,2,2008,2008,91,687455,13.2372
,Alaska,2,2009,2009,101,698895,14.4514
,Alaska,2,2010,2010,74,710231,10.4191
,Alaska,2,2011,2011,97,722718,13.4216
,Alaska,2,2012,2012,113,731449,15.4488
,Alaska,2,2013,2013,92,735132,12.5148
,Alaska,2,2014,2014,103,736732,13.9807
,Alaska,2,2015,2015,105,738432,14.2193
,Alaska,2,2016,2016,103,741894,13.8834
Total,Alaska,2,,,1391,12360948,11.2532
,Arizona,4,1999,1999,362,5023823,7.2057
,Arizona,4,2000,2000,399,5130632,7.7768
,Arizona,4,2001,2001,429,5273477,8.1351
,Arizona,4,2002,2002,464,5396255,8.5986
,Arizona,4,2003,2003,512,5510364,9.2916
,Arizona,4,2004,2004,549,5652404,9.7127
,Arizona,4,2005,2005,585,5839077,10.0187
,Arizona,4,2006,2006,663,6029141,10.9966
,Arizona,4,2007,2007,697,6167681,11.3008
,Arizona,4,2008,2008,621,6280362,9.888
,Arizona,4,2009,2009,757,6343154,11.9341
,Arizona,4,2010,2010,843,6392017,13.1883
,Arizona,4,2011,2011,811,6482505,12.5106
,Arizona,4,2012,2012,843,6553255,12.8638
,Arizona,4,2013,2013,942,6626624,14.2154
,Arizona,4,2014,2014,934,6731484,13.8751
,Arizona,4,2015,2015,998,6828065,14.6161
,Arizona,4,2016,2016,1141,6931071,16.4621
Total,Arizona,4,,,12550,109191391,11.4936
,Arkansas,5,1999,1999,31,2651860,1.169
,Arkansas,5,2000,2000,46,2673400,1.7207
,Arkansas,5,2001,2001,40,2691571,1.4861
,Arkansas,5,2002,2002,59,2705927,2.1804
,Arkansas,5,2003,2003,61,2724816,2.2387
,Arkansas,5,2004,2004,93,2749686,3.3822
,Arkansas,5,2005,2005,109,2781097,3.9193
,Arkansas,5,2006,2006,135,2821761,4.7842
,Arkansas,5,2007,2007,129,2848650,4.5285
,Arkansas,5,2008,2008,197,2874554,6.8532
,Arkansas,5,2009,2009,220,2896843,7.5945
,Arkansas,5,2010,2010,227,2915918,7.7849
,Arkansas,5,2011,2011,260,2937979,8.8496
,Arkansas,5,2012,2012,257,2949131,8.7144
,Arkansas,5,2013,2013,216,2959373,7.2988
,Arkansas,5,2014,2014,251,2966369,8.4615
,Arkansas,5,2015,2015,274,2978204,9.2002
,Arkansas,5,2016,2016,296,2988248,9.9055
Total,Arkansas,5,,,2901,51115387,5.6754
,California,6,1999,1999,2157,33499204,6.439
,California,6,2000,2000,1519,33871648,4.4846
,California,6,2001,2001,976,34479458,2.8307
,California,6,2002,2002,2318,34871843,6.6472
,California,6,2003,2003,2399,35253159,6.8051
,California,6,2004,2004,2424,35574576,6.8139
,California,6,2005,2005,2529,35827943,7.0587
,California,6,2006,2006,2760,36021202,7.6622
,California,6,2007,2007,3059,36250311,8.4385
,California,6,2008,2008,3043,36604337,8.3132
,California,6,2009,2009,3236,36961229,8.7551
,California,6,2010,2010,3182,37253956,8.5414
,California,6,2011,2011,3359,37691912,8.9117
,California,6,2012,2012,3290,38041430,8.6485
,California,6,2013,2013,3647,38332521,9.5141
,California,6,2014,2014,3780,38802500,9.7416
,California,6,2015,2015,4002,39144818,10.2236
,California,6,2016,2016,3985,39250017,10.1529
Total,California,6,,,51665,657732064,7.855
,Colorado,8,1999,1999,193,4226018,4.5669
,Colorado,8,2000,2000,220,4301261,5.1148
,Colorado,8,2001,2001,240,4425687,5.4229
,Colorado,8,2002,2002,289,4490406,6.4359
,Colorado,8,2003,2003,322,4528732,7.1102
,Colorado,8,2004,2004,331,4575013,7.235
,Colorado,8,2005,2005,416,4631888,8.9812
,Colorado,8,2006,2006,436,4720423,9.2365
,Colorado,8,2007,2007,507,4803868,10.554
,Colorado,8,2008,2008,536,4889730,10.9618
,Colorado,8,2009,2009,564,4972195,11.3431
,Colorado,8,2010,2010,471,5029196,9.3653
,Colorado,8,2011,2011,636,5116796,12.4297
,Colorado,8,2012,2012,598,5187582,11.5275
,Colorado,8,2013,2013,602,5268367,11.4267
,Colorado,8,2014,2014,679,5355866,12.6777
,Colorado,8,2015,2015,707,5456574,12.9568
,Colorado,8,2016,2016,783,5540545,14.1322
Total,Colorado,8,,,8530,87520147,9.7463
,Connecticut,9,1999,1999,232,3386401,6.8509
,Connecticut,9,2000,2000,250,3405565,7.3409
,Connecticut,9,2001,2001,228,3432835,6.6417
,Connecticut,9,2002,2002,297,3458749,8.5869
,Connecticut,9,2003,2003,246,3484336,7.0602
,Connecticut,9,2004,2004,274,3496094,7.8373
,Connecticut,9,2005,2005,251,3506956,7.1572
,Connecticut,9,2006,2006,347,3517460,9.8651
,Connecticut,9,2007,2007,357,3527270,10.1211
,Connecticut,9,2008,2008,336,3545579,9.4766
,Connecticut,9,2009,2009,320,3561807,8.9842
,Connecticut,9,2010,2010,298,3574097,8.3378
,Connecticut,9,2011,2011,340,3580709,9.4953
,Connecticut,9,2012,2012,375,3590347,10.4447
,Connecticut,9,2013,2013,507,3596080,14.0987
,Connecticut,9,2014,2014,554,3596677,15.4031
,Connecticut,9,2015,2015,720,3590886,20.0508
,Connecticut,9,2016,2016,881,3576452,24.6334
Total,Connecticut,9,,,6813,63428300,10.7413
,Delaware,10,1999,1999,42,774990,5.4194
,Delaware,10,2000,2000,39,783600,4.977
,Delaware,10,2001,2001,39,795699,4.9014
,Delaware,10,2002,2002,65,806169,8.0628
,Delaware,10,2003,2003,59,818003,7.2127
,Delaware,10,2004,2004,42,830803,5.0554
,Delaware,10,2005,2005,49,845150,5.7978
,Delaware,10,2006,2006,60,859268,6.9827
,Delaware,10,2007,2007,69,871749,7.9151
,Delaware,10,2008,2008,97,883874,10.9744
,Delaware,10,2009,2009,102,891730,11.4384
,Delaware,10,2010,2010,117,897934,13.0299
,Delaware,10,2011,2011,119,907135,13.1182
,Delaware,10,2012,2012,111,917092,12.1035
,Delaware,10,2013,2013,131,925749,14.1507
,Delaware,10,2014,2014,152,935614,16.246
,Delaware,10,2015,2015,169,945934,17.8659
,Delaware,10,2016,2016,264,952065,27.7292
Total,Delaware,10,,,1726,15642558,11.034
,District of Columbia,11,1999,1999,47,570213,8.2425
,District of Columbia,11,2000,2000,70,572059,12.2365
,District of Columbia,11,2001,2001,85,574504,14.7954
,District of Columbia,11,2002,2002,54,573158,9.4215
,District of Columbia,11,2003,2003,90,568502,15.8311
,District of Columbia,11,2004,2004,70,567754,12.3293
,District of Columbia,11,2005,2005,51,567136,8.9926
,District of Columbia,11,2006,2006,85,570681,14.8945
,District of Columbia,11,2007,2007,38,574404,6.6156
,District of Columbia,11,2008,2008,36,580236,6.2044
,District of Columbia,11,2009,2009,14,592228,Unreliable
,District of Columbia,11,2010,2010,61,601723,10.1376
,District of Columbia,11,2011,2011,64,617996,10.3561
,District of Columbia,11,2012,2012,61,632323,9.647
,District of Columbia,11,2013,2013,77,646449,11.9112
,District of Columbia,11,2014,2014,80,658893,12.1416
,District of Columbia,11,2015,2015,114,672228,16.9585
,District of Columbia,11,2016,2016,241,681170,35.3803
Total,District of Columbia,11,,,1338,10821657,12.3641
,Florida,12,1999,1999,681,15759421,4.3212
,Florida,12,2000,2000,823,15982378,5.1494
,Florida,12,2001,2001,1295,16356966,7.9171
,Florida,12,2002,2002,1466,16689370,8.784
,Florida,12,2003,2003,1670,17004085,9.8212
,Florida,12,2004,2004,1789,17415318,10.2726
,Florida,12,2005,2005,1917,17842038,10.7443
,Florida,12,2006,2006,2097,18166990,11.5429
,Florida,12,2007,2007,2337,18367842,12.7233
,Florida,12,2008,2008,2399,18527305,12.9485
,Florida,12,2009,2009,2509,18652644,13.4512
,Florida,12,2010,2010,2529,18801310,13.4512
,Florida,12,2011,2011,2399,19057542,12.5882
,Florida,12,2012,2012,2048,19317568,10.6017
,Florida,12,2013,2013,1978,19552860,10.1162
,Florida,12,2014,2014,2166,19893297,10.8881
,Florida,12,2015,2015,2772,20271272,13.6745
,Florida,12,2016,2016,4232,20612439,20.5313
Total,Florida,12,,,37107,328270645,11.3038
,Georgia,13,1999,1999,219,8045965,2.7219
,Georgia,13,2000,2000,268,8186453,3.2737
,Georgia,13,2001,2001,402,8377038,4.7988
,Georgia,13,2002,2002,457,8508256,5.3713
,Georgia,13,2003,2003,505,8622793,5.8566
,Georgia,13,2004,2004,557,8769252,6.3517
,Georgia,13,2005,2005,639,8925922,7.1589
,Georgia,13,2006,2006,717,9155813,7.8311
,Georgia,13,2007,2007,800,9349988,8.5562
,Georgia,13,2008,2008,791,9504843,8.3221
,Georgia,13,2009,2009,854,9620846,8.8766
,Georgia,13,2010,2010,876,9687653,9.0424
,Georgia,13,2011,2011,921,9815210,9.3834
,Georgia,13,2012,2012,911,9919945,9.1835
,Georgia,13,2013,2013,940,9992167,9.4074
,Georgia,13,2014,2014,1041,10097343,10.3096
,Georgia,13,2015,2015,1152,10214860,11.2777
,Georgia,13,2016,2016,1249,10310371,12.114
Total,Georgia,13,,,13299,167104718,7.9585
,Hawaii,15,1999,1999,36,1210300,2.9745
,Hawaii,15,2000,2000,29,1211537,2.3937
,Hawaii,15,2001,2001,40,1225948,3.2628
,Hawaii,15,2002,2002,53,1239613,4.2755
,Hawaii,15,2003,2003,62,1251154,4.9554
,Hawaii,15,2004,2004,67,1273569,5.2608
,Hawaii,15,2005,2005,71,1292729,5.4923
,Hawaii,15,2006,2006,61,1309731,4.6574
,Hawaii,15,2007,2007,87,1315675,6.6126
,Hawaii,15,2008,2008,88,1332213,6.6056
,Hawaii,15,2009,2009,94,1346717,6.9799
,Hawaii,15,2010,2010,97,1360301,7.1308
,Hawaii,15,2011,2011,107,1374810,7.7829
,Hawaii,15,2012,2012,96,1392313,6.895
,Hawaii,15,2013,2013,118,1404054,8.4042
,Hawaii,15,2014,2014,112,1419561,7.8898
,Hawaii,15,2015,2015,139,1431603,9.7094
,Hawaii,15,2016,2016,168,1428557,11.7601
Total,Hawaii,15,,,1525,23820385,6.4021
,Idaho,16,1999,1999,39,1275674,3.0572
,Idaho,16,2000,2000,32,1293953,2.473
,Idaho,16,2001,2001,58,1319962,4.3941
,Idaho,16,2002,2002,74,1340372,5.5209
,Idaho,16,2003,2003,57,1363380,4.1808
,Idaho,16,2004,2004,66,1391802,4.7421
,Idaho,16,2005,2005,64,1428241,4.481
,Idaho,16,2006,2006,86,1468669,5.8556
,Idaho,16,2007,2007,88,1505105,5.8468
,Idaho,16,2008,2008,90,1534320,5.8658
,Idaho,16,2009,2009,100,1554439,6.4332
,Idaho,16,2010,2010,116,1567582,7.3999
,Idaho,16,2011,2011,118,1584985,7.4449
,Idaho,16,2012,2012,113,1595728,7.0814
,Idaho,16,2013,2013,142,1612136,8.8082
,Idaho,16,2014,2014,146,1634464,8.9326
,Idaho,16,2015,2015,148,1654930,8.943
,Idaho,16,2016,2016,181,1683140,10.7537
Total,Idaho,16,,,1718,26808882,6.4083
,Illinois,17,1999,1999,691,12359020,5.5911
,Illinois,17,2000,2000,731,12419293,5.886
,Illinois,17,2001,2001,729,12488445,5.8374
,Illinois,17,2002,2002,814,12525556,6.4987
,Illinois,17,2003,2003,705,12556006,5.6148
,Illinois,17,2004,2004,873,12589773,6.9342
,Illinois,17,2005,2005,922,12609903,7.3117
,Illinois,17,2006,2006,1208,12643955,9.554
,Illinois,17,2007,2007,1022,12695866,8.0499
,Illinois,17,2008,2008,1118,12747038,8.7707
,Illinois,17,2009,2009,1130,12796778,8.8303
,Illinois,17,2010,2010,1075,12830632,8.3784
,Illinois,17,2011,2011,1195,12869257,9.2857
,Illinois,17,2012,2012,1391,12875255,10.8037
,Illinois,17,2013,2013,1313,12882135,10.1924
,Illinois,17,2014,2014,1431,12880580,11.1097
,Illinois,17,2015,2015,1587,12859995,12.3406
,Illinois,17,2016,2016,2149,12801539,16.787
Total,Illinois,17,,,20084,228431026,8.7922
,Indiana,18,1999,1999,101,6044969,1.6708
,Indiana,18,2000,2000,113,6080485,1.8584
,Indiana,18,2001,2001,139,6127760,2.2684
,Indiana,18,2002,2002,143,6155967,2.3229
,Indiana,18,2003,2003,242,6196638,3.9053
,Indiana,18,2004,2004,317,6233007,5.0858
,Indiana,18,2005,2005,369,6278616,5.8771
,Indiana,18,2006,2006,449,6332669,7.0902
,Indiana,18,2007,2007,504,6379599,7.9002
,Indiana,18,2008,2008,529,6424806,8.2337
,Indiana,18,2009,2009,697,6459325,10.7906
,Indiana,18,2010,2010,657,6483802,10.1329
,Indiana,18,2011,2011,732,6516922,11.2323
,Indiana,18,2012,2012,780,6537334,11.9315
,Indiana,18,2013,2013,833,6570902,12.6771
,Indiana,18,2014,2014,937,6596855,14.2037
,Indiana,18,2015,2015,1060,6619680,16.0129
,Indiana,18,2016,2016,1321,6633053,19.9154
Total,Indiana,18,,,9923,114672389,8.6533
,Iowa,19,1999,1999,25,2917634,0.8569
,Iowa,19,2000,2000,38,2926324,1.2986
,Iowa,19,2001,2001,41,2931997,1.3984
,Iowa,19,2002,2002,58,2934234,1.9767
,Iowa,19,2003,2003,62,2941999,2.1074
,Iowa,19,2004,2004,67,2953635,2.2684
,Iowa,19,2005,2005,87,2964454,2.9348
,Iowa,19,2006,2006,114,2982644,3.8221
,Iowa,19,2007,2007,117,2999212,3.901
,Iowa,19,2008,2008,130,3016734,4.3093
,Iowa,19,2009,2009,138,3032870,4.5501
,Iowa,19,2010,2010,171,3046355,5.6133
,Iowa,19,2011,2011,167,3062309,5.4534
,Iowa,19,2012,2012,186,3074186,6.0504
,Iowa,19,2013,2013,210,3090416,6.7952
,Iowa,19,2014,2014,203,3107126,6.5334
,Iowa,19,2015,2015,241,3123899,7.7147
,Iowa,19,2016,2016,245,3134693,7.8158
Total,Iowa,19,,,2300,54240721,4.2404
,Kansas,20,1999,1999,58,2678338,2.1655
,Kansas,20,2000,2000,59,2688418,2.1946
,Kansas,20,2001,2001,97,2702162,3.5897
,Kansas,20,2002,2002,111,2713535,4.0906
,Kansas,20,2003,2003,117,2723004,4.2967
,Kansas,20,2004,2004,149,2734373,5.4491
,Kansas,20,2005,2005,167,2745299,6.0831
,Kansas,20,2006,2006,178,2762931,6.4424
,Kansas,20,2007,2007,167,2783785,5.999
,Kansas,20,2008,2008,168,2808076,5.9827
,Kansas,20,2009,2009,229,2832704,8.0841
,Kansas,20,2010,2010,191,2853118,6.6944
,Kansas,20,2011,2011,200,2871238,6.9656
,Kansas,20,2012,2012,239,2885905,8.2816
,Kansas,20,2013,2013,253,2893957,8.7424
,Kansas,20,2014,2014,251,2904021,8.6432
,Kansas,20,2015,2015,257,2911641,8.8266
,Kansas,20,2016,2016,238,2907289,8.1863
Total,Kansas,20,,,3129,50399794,6.2084
,Kentucky,21,1999,1999,148,4018053,3.6834
,Kentucky,21,2000,2000,193,4041769,4.7751
,Kentucky,21,2001,2001,272,4068132,6.6861
,Kentucky,21,2002,2002,348,4089875,8.5088
,Kentucky,21,2003,2003,478,4117170,11.6099
,Kentucky,21,2004,2004,447,4146101,10.7812
,Kentucky,21,2005,2005,542,4182742,12.958
,Kentucky,21,2006,2006,605,4219239,14.3391
,Kentucky,21,2007,2007,577,4256672,13.5552
,Kentucky,21,2008,2008,633,4289878,14.7557
,Kentucky,21,2009,2009,631,4317074,14.6164
,Kentucky,21,2010,2010,881,4339367,20.3025
,Kentucky,21,2011,2011,941,4369356,21.5364
,Kentucky,21,2012,2012,946,4380415,21.5961
,Kentucky,21,2013,2013,882,4395295,20.0669
,Kentucky,21,2014,2014,977,4413457,22.1368
,Kentucky,21,2015,2015,1144,4425092,25.8526
,Kentucky,21,2016,2016,1304,4436974,29.3894
Total,Kentucky,21,,,11949,76506661,15.6182
,Louisiana,22,1999,1999,122,4460811,2.7349
,Louisiana,22,2000,2000,170,4468976,3.804
,Louisiana,22,2001,2001,197,4477875,4.3994
,Louisiana,22,2002,2002,275,4497267,6.1148
,Louisiana,22,2003,2003,391,4521042,8.6484
,Louisiana,22,2004,2004,416,4552238,9.1384
,Louisiana,22,2005,2005,527,4576628,11.515
,Louisiana,22,2006,2006,578,4302665,13.4335
,Louisiana,22,2007,2007,638,4375581,14.5809
,Louisiana,22,2008,2008,539,4435586,12.1517
,Louisiana,22,2009,2009,476,4491648,10.5974
,Louisiana,22,2010,2010,479,4533372,10.5661
,Louisiana,22,2011,2011,494,4574836,10.7982
,Louisiana,22,2012,2012,456,4601893,9.909
,Louisiana,22,2013,2013,704,4625470,15.2201
,Louisiana,22,2014,2014,661,4649676,14.216
,Louisiana,22,2015,2015,757,4670724,16.2073
,Louisiana,22,2016,2016,892,4681666,19.053
Total,Louisiana,22,,,8772,81497954,10.7635
,Maine,23,1999,1999,33,1266808,2.605
,Maine,23,2000,2000,50,1274923,3.9218
,Maine,23,2001,2001,60,1285692,4.6667
,Maine,23,2002,2002,104,1295960,8.0249
,Maine,23,2003,2003,109,1306513,8.3428
,Maine,23,2004,2004,114,1313688,8.6779
,Maine,23,2005,2005,134,1318787,10.1609
,Maine,23,2006,2006,131,1323619,9.8971
,Maine,23,2007,2007,125,1327040,9.4195
,Maine,23,2008,2008,134,1330509,10.0713
,Maine,23,2009,2009,133,1329590,10.0031
,Maine,23,2010,2010,105,1328361,7.9045
,Maine,23,2011,2011,116,1328188,8.7337
,Maine,23,2012,2012,111,1329192,8.3509
,Maine,23,2013,2013,136,1328302,10.2386
,Maine,23,2014,2014,183,1330089,13.7585
,Maine,23,2015,2015,239,1329328,17.979
,Maine,23,2016,2016,305,1331479,22.9069
Total,Maine,23,,,2322,23678068,9.8065
,Maryland,24,1999,1999,36,5254509,0.6851
,Maryland,24,2000,2000,48,5296486,0.9063
,Maryland,24,2001,2001,45,5374691,0.8373
,Maryland,24,2002,2002,37,5440389,0.6801
,Maryland,24,2003,2003,60,5496269,1.0916
,Maryland,24,2004,2004,38,5546935,0.6851
,Maryland,24,2005,2005,38,5592379,0.6795
,Maryland,24,2006,2006,47,5627367,0.8352
,Maryland,24,2007,2007,41,5653408,0.7252
,Maryland,24,2008,2008,57,5684965,1.0026
,Maryland,24,2009,2009,73,5730388,1.2739
,Maryland,24,2010,2010,85,5773552,1.4722
,Maryland,24,2011,2011,128,5828289,2.1962
,Maryland,24,2012,2012,195,5884563,3.3138
,Maryland,24,2013,2013,246,5928814,4.1492
,Maryland,24,2014,2014,238,5976407,3.9823
,Maryland,24,2015,2015,348,6006401,5.7938
,Maryland,24,2016,2016,570,6016447,9.474
Total,Maryland,24,,,2330,102112259,2.2818
,Massachusetts,25,1999,1999,43,6317345,0.6807
,Massachusetts,25,2000,2000,49,6349097,0.7718
,Massachusetts,25,2001,2001,56,6397634,0.8753
,Massachusetts,25,2002,2002,61,6417206,0.9506
,Massachusetts,25,2003,2003,80,6422565,1.2456
,Massachusetts,25,2004,2004,99,6412281,1.5439
,Massachusetts,25,2005,2005,626,6403290,9.7762
,Massachusetts,25,2006,2006,826,6410084,12.8859
,Massachusetts,25,2007,2007,768,6431559,11.9411
,Massachusetts,25,2008,2008,669,6468967,10.3417
,Massachusetts,25,2009,2009,693,6517613,10.6327
,Massachusetts,25,2010,2010,609,6547629,9.3011
,Massachusetts,25,2011,2011,713,6587536,10.8235
,Massachusetts,25,2012,2012,725,6646144,10.9086
,Massachusetts,25,2013,2013,935,6692824,13.9702
,Massachusetts,25,2014,2014,1190,6745408,17.6416
,Massachusetts,25,2015,2015,1606,6794422,23.637
,Massachusetts,25,2016,2016,2100,6811779,30.829
Total,Massachusetts,25,,,11848,117373383,10.0943
,Michigan,26,1999,1999,240,9897116,2.4249
,Michigan,26,2000,2000,286,9938444,2.8777
,Michigan,26,2001,2001,315,9991120,3.1528
,Michigan,26,2002,2002,388,10015710,3.8739
,Michigan,26,2003,2003,386,10041152,3.8442
,Michigan,26,2004,2004,488,10055315,4.8532
,Michigan,26,2005,2005,650,10051137,6.4669
,Michigan,26,2006,2006,820,10036081,8.1705
,Michigan,26,2007,2007,863,10001284,8.6289
,Michigan,26,2008,2008,857,9946889,8.6158
,Michigan,26,2009,2009,1002,9901591,10.1196
,Michigan,26,2010,2010,976,9883640,9.8749
,Michigan,26,2011,2011,1006,9876187,10.1861
,Michigan,26,2012,2012,943,9883360,9.5413
,Michigan,26,2013,2013,1196,9895622,12.0862
,Michigan,26,2014,2014,1345,9909877,13.5723
,Michigan,26,2015,2015,1556,9922576,15.6814
,Michigan,26,2016,2016,1919,9928300,19.3286
Total,Michigan,26,,,15236,179175401,8.5034
,Minnesota,27,1999,1999,76,4873481,1.5595
,Minnesota,27,2000,2000,83,4919479,1.6872
,Minnesota,27,2001,2001,103,4982796,2.0671
,Minnesota,27,2002,2002,136,5018935,2.7097
,Minnesota,27,2003,2003,160,5053572,3.1661
,Minnesota,27,2004,2004,172,5087713,3.3807
,Minnesota,27,2005,2005,187,5119598,3.6526
,Minnesota,27,2006,2006,200,5163555,3.8733
,Minnesota,27,2007,2007,240,5207203,4.609
,Minnesota,27,2008,2008,246,5247018,4.6884
,Minnesota,27,2009,2009,291,5281203,5.5101
,Minnesota,27,2010,2010,275,5303925,5.1848
,Minnesota,27,2011,2011,386,5344861,7.2219
,Minnesota,27,2012,2012,373,5379139,6.9342
,Minnesota,27,2013,2013,406,5420380,7.4902
,Minnesota,27,2014,2014,407,5457173,7.4581
,Minnesota,27,2015,2015,460,5489594,8.3795
,Minnesota,27,2016,2016,564,5519952,10.2175
Total,Minnesota,27,,,4765,93869577,5.0762
,Mississippi,28,1999,1999,60,2828408,2.1213
,Mississippi,28,2000,2000,76,2844658,2.6717
,Mississippi,28,2001,2001,112,2852994,3.9257
,Mississippi,28,2002,2002,127,2858681,4.4426
,Mississippi,28,2003,2003,167,2868312,5.8222
,Mississippi,28,2004,2004,173,2889010,5.9882
,Mississippi,28,2005,2005,187,2905943,6.4351
,Mississippi,28,2006,2006,261,2904978,8.9846
,Mississippi,28,2007,2007,255,2928350,8.708
,Mississippi,28,2008,2008,240,2947806,8.1416
,Mississippi,28,2009,2009,262,2958774,8.855
,Mississippi,28,2010,2010,260,2967297,8.7622
,Mississippi,28,2011,2011,254,2978512,8.5277
,Mississippi,28,2012,2012,267,2984926,8.9449
,Mississippi,28,2013,2013,272,2991207,9.0933
,Mississippi,28,2014,2014,299,2994079,9.9864
,Mississippi,28,2015,2015,302,2992333,10.0925
,Mississippi,28,2016,2016,311,2988726,10.4058
Total,Mississippi,28,,,3885,52684994,7.374
,Missouri,29,1999,1999,170,5561948,3.0565
,Missouri,29,2000,2000,203,5595211,3.6281
,Missouri,29,2001,2001,216,5641142,3.829
,Missouri,29,2002,2002,314,5674825,5.5332
,Missouri,29,2003,2003,382,5709403,6.6907
,Missouri,29,2004,2004,422,5747741,7.342
,Missouri,29,2005,2005,469,5790300,8.0998
,Missouri,29,2006,2006,585,5842704,10.0125
,Missouri,29,2007,2007,561,5887612,9.5285
