Notes,State,State Code,Year,Year Code,Deaths,Population,Crude Rate
,Missouri,29,2008,2008,620,5923916,10.466
,Missouri,29,2009,2009,700,5961088,11.7428
,Missouri,29,2010,2010,822,5988927,13.7253
,Missouri,29,2011,2011,783,6010688,13.0268
,Missouri,29,2012,2012,761,6021988,12.637
,Missouri,29,2013,2013,841,6044171,13.9142
,Missouri,29,2014,2014,887,6063589,14.6283
,Missouri,29,2015,2015,888,6083672,14.5964
,Missouri,29,2016,2016,1175,6093000,19.2844
Total,Missouri,29,,,10799,105641925,10.2223
,Montana,30,1999,1999,14,897507,Unreliable
,Montana,30,2000,2000,19,902195,Unreliable
,Montana,30,2001,2001,30,906961,3.3077
,Montana,30,2002,2002,36,911667,3.9488
,Montana,30,2003,2003,45,919630,4.8933
,Montana,30,2004,2004,54,930009,5.8064
,Montana,30,2005,2005,54,940102,5.7441
,Montana,30,2006,2006,55,952692,5.7731
,Montana,30,2007,2007,73,964706,7.5671
,Montana,30,2008,2008,95,976415,9.7295
,Montana,30,2009,2009,94,983982,9.553
,Montana,30,2010,2010,63,989415,6.3674
,Montana,30,2011,2011,90,998199,9.0162
,Montana,30,2012,2012,78,1005141,7.7601
,Montana,30,2013,2013,79,1015165,7.782
,Montana,30,2014,2014,71,1023579,6.9364
,Montana,30,2015,2015,83,1032949,8.0352
,Montana,30,2016,2016,83,1042520,7.9615
Total,Montana,30,,,1116,17392834,6.4164
,Nebraska,31,1999,1999,24,1704764,1.4078
,Nebraska,31,2000,2000,22,1711263,1.2856
,Nebraska,31,2001,2001,33,1719836,1.9188
,Nebraska,31,2002,2002,29,1728292,1.678
,Nebraska,31,2003,2003,30,1738643,1.7255
,Nebraska,31,2004,2004,34,1749370,1.9436
,Nebraska,31,2005,2005,43,1761497,2.4411
,Nebraska,31,2006,2006,56,1772693,3.159
,Nebraska,31,2007,2007,50,1783440,2.8036
,Nebraska,31,2008,2008,73,1796378,4.0637
,Nebraska,31,2009,2009,81,1812683,4.4685
,Nebraska,31,2010,2010,81,1826341,4.4351
,Nebraska,31,2011,2011,96,1842641,5.2099
,Nebraska,31,2012,2012,117,1855525,6.3055
,Nebraska,31,2013,2013,92,1868516,4.9237
,Nebraska,31,2014,2014,93,1881503,4.9429
,Nebraska,31,2015,2015,104,1896190,5.4847
,Nebraska,31,2016,2016,94,1907116,4.9289
Total,Nebraska,31,,,1152,32356691,3.5603
,Nevada,32,1999,1999,138,1934718,7.1328
,Nevada,32,2000,2000,176,1998257,8.8077
,Nevada,32,2001,2001,161,2098399,7.6725
,Nevada,32,2002,2002,206,2173791,9.4765
,Nevada,32,2003,2003,261,2248850,11.6059
,Nevada,32,2004,2004,302,2346222,12.8718
,Nevada,32,2005,2005,344,2432143,14.1439
,Nevada,32,2006,2006,353,2522658,13.9932
,Nevada,32,2007,2007,399,2601072,15.3398
,Nevada,32,2008,2008,411,2653630,15.4882
,Nevada,32,2009,2009,449,2684665,16.7246
,Nevada,32,2010,2010,472,2700551,17.4779
,Nevada,32,2011,2011,522,2723322,19.1678
,Nevada,32,2012,2012,480,2758931,17.398
,Nevada,32,2013,2013,490,2790136,17.5619
,Nevada,32,2014,2014,447,2839099,15.7444
,Nevada,32,2015,2015,517,2890845,17.884
,Nevada,32,2016,2016,535,2940058,18.1969
Total,Nevada,32,,,6663,45337347,14.6965
,New Hampshire,33,1999,1999,34,1222014,2.7823
,New Hampshire,33,2000,2000,31,1235786,2.5085
,New Hampshire,33,2001,2001,41,1255517,3.2656
,New Hampshire,33,2002,2002,73,1269089,5.7522
,New Hampshire,33,2003,2003,90,1279840,7.0321
,New Hampshire,33,2004,2004,97,1290121,7.5187
,New Hampshire,33,2005,2005,112,1298492,8.6254
,New Hampshire,33,2006,2006,115,1308389,8.7894
,New Hampshire,33,2007,2007,149,1312540,11.352
,New Hampshire,33,2008,2008,95,1315906,7.2194
,New Hampshire,33,2009,2009,128,1316102,9.7257
,New Hampshire,33,2010,2010,112,1316470,8.5076
,New Hampshire,33,2011,2011,152,1318194,11.5309
,New Hampshire,33,2012,2012,135,1320718,10.2217
,New Hampshire,33,2013,2013,166,1323459,12.5429
,New Hampshire,33,2014,2014,281,1326813,21.1786
,New Hampshire,33,2015,2015,369,1330608,27.7317
,New Hampshire,33,2016,2016,434,1334795,32.5144
Total,New Hampshire,33,,,2614,23374853,11.183
,New Jersey,34,1999,1999,440,8359592,5.2634
,New Jersey,34,2000,2000,511,8414350,6.073
,New Jersey,34,2001,2001,553,8492671,6.5115
,New Jersey,34,2002,2002,671,8552643,7.8455
,New Jersey,34,2003,2003,601,8601402,6.9872
,New Jersey,34,2004,2004,497,8634561,5.7559
,New Jersey,34,2005,2005,701,8651974,8.1022
,New Jersey,34,2006,2006,735,8661679,8.4857
,New Jersey,34,2007,2007,627,8677885,7.2253
,New Jersey,34,2008,2008,605,8711090,6.9452
,New Jersey,34,2009,2009,223,8755602,2.5469
,New Jersey,34,2010,2010,732,8791894,8.3259
,New Jersey,34,2011,2011,868,8821155,9.84
,New Jersey,34,2012,2012,1061,8864590,11.969
,New Jersey,34,2013,2013,1168,8899339,13.1246
,New Jersey,34,2014,2014,1109,8938175,12.4075
,New Jersey,34,2015,2015,1326,8958013,14.8024
,New Jersey,34,2016,2016,1931,8944469,21.5888
Total,New Jersey,34,,,14359,156731084,9.1616
,New Mexico,35,1999,1999,221,1808082,12.2229
,New Mexico,35,2000,2000,217,1819046,11.9293
,New Mexico,35,2001,2001,211,1831690,11.5194
,New Mexico,35,2002,2002,242,1855309,13.0436
,New Mexico,35,2003,2003,318,1877574,16.9367
,New Mexico,35,2004,2004,269,1903808,14.1296
,New Mexico,35,2005,2005,322,1932274,16.6643
,New Mexico,35,2006,2006,335,1962137,17.0732
,New Mexico,35,2007,2007,369,1990070,18.5421
,New Mexico,35,2008,2008,403,2010662,20.0431
,New Mexico,35,2009,2009,352,2036802,17.282
,New Mexico,35,2010,2010,377,2059179,18.3083
,New Mexico,35,2011,2011,445,2082224,21.3714
,New Mexico,35,2012,2012,413,2085538,19.803
,New Mexico,35,2013,2013,367,2085287,17.5995
,New Mexico,35,2014,2014,486,2085572,23.303
,New Mexico,35,2015,2015,417,2085109,19.999
,New Mexico,35,2016,2016,428,2081015,20.5669
Total,New Mexico,35,,,6192,35591378,17.3975
,New York,36,1999,1999,809,18882725,4.2843
,New York,36,2000,2000,644,18976457,3.3937
,New York,36,2001,2001,895,19082838,4.6901
,New York,36,2002,2002,766,19137800,4.0025
,New York,36,2003,2003,810,19175939,4.224
,New York,36,2004,2004,714,19171567,3.7243
,New York,36,2005,2005,796,19132610,4.1604
,New York,36,2006,2006,1352,19104631,7.0768
,New York,36,2007,2007,1296,19132335,6.7739
,New York,36,2008,2008,1310,19212436,6.8185
,New York,36,2009,2009,1217,19307066,6.3034
,New York,36,2010,2010,1218,19378102,6.2854
,New York,36,2011,2011,1543,19465197,7.927
,New York,36,2012,2012,1725,19570261,8.8144
,New York,36,2013,2013,1863,19651127,9.4804
,New York,36,2014,2014,1937,19746227,9.8095
,New York,36,2015,2015,2326,19795791,11.75
,New York,36,2016,2016,3212,19745289,16.2672
Total,New York,36,,,24433,347668398,7.0277
,North Carolina,37,1999,1999,237,7949361,2.9814
,North Carolina,37,2000,2000,332,8049313,4.1246
,North Carolina,37,2001,2001,407,8210122,4.9573
,North Carolina,37,2002,2002,513,8326201,6.1613
,North Carolina,37,2003,2003,628,8422501,7.4562
,North Carolina,37,2004,2004,688,8553152,8.0438
,North Carolina,37,2005,2005,821,8705407,9.4309
,North Carolina,37,2006,2006,878,8917270,9.8461
,North Carolina,37,2007,2007,868,9118037,9.5196
,North Carolina,37,2008,2008,957,9309449,10.2799
,North Carolina,37,2009,2009,954,9449566,10.0957
,North Carolina,37,2010,2010,877,9535483,9.1972
,North Carolina,37,2011,2011,1071,9656401,11.0911
,North Carolina,37,2012,2012,1049,9752073,10.7567
,North Carolina,37,2013,2013,1027,9848060,10.4284
,North Carolina,37,2014,2014,1108,9943964,11.1424
,North Carolina,37,2015,2015,1327,10042802,13.2134
,North Carolina,37,2016,2016,1717,10146788,16.9216
Total,North Carolina,37,,,15459,163935950,9.4299
,North Dakota,38,2000,2000,11,642200,Unreliable
,North Dakota,38,2002,2002,10,638168,Unreliable
,North Dakota,38,2003,2003,11,638817,Unreliable
,North Dakota,38,2004,2004,14,644705,Unreliable
,North Dakota,38,2007,2007,20,652822,3.0636
,North Dakota,38,2008,2008,38,657569,5.7789
,North Dakota,38,2009,2009,23,664968,3.4588
,North Dakota,38,2010,2010,18,672591,Unreliable
,North Dakota,38,2011,2011,11,683932,Unreliable
,North Dakota,38,2012,2012,14,699628,Unreliable
,North Dakota,38,2013,2013,15,723393,Unreliable
,North Dakota,38,2014,2014,33,739482,4.4626
,North Dakota,38,2015,2015,47,756927,6.2093
,North Dakota,38,2016,2016,61,757952,8.048
Total,North Dakota,38,,,353,12151986,2.9049
,Ohio,39,1999,1999,327,11335454,2.8848
,Ohio,39,2000,2000,408,11353140,3.5937
,Ohio,39,2001,2001,561,11387404,4.9265
,Ohio,39,2002,2002,712,11407889,6.2413
,Ohio,39,2003,2003,624,11434788,5.457
,Ohio,39,2004,2004,902,11452251,7.8762
,Ohio,39,2005,2005,1018,11463320,8.8805
,Ohio,39,2006,2006,1272,11481213,11.079
,Ohio,39,2007,2007,1396,11500468,12.1386
,Ohio,39,2008,2008,1481,11515391,12.861
,Ohio,39,2009,2009,1035,11528896,8.9774
,Ohio,39,2010,2010,1579,11536504,13.687
,Ohio,39,2011,2011,1770,11544951,15.3314
,Ohio,39,2012,2012,1898,11544225,16.4411
,Ohio,39,2013,2013,2109,11570808,18.2269
,Ohio,39,2014,2014,2532,11594163,21.8386
,Ohio,39,2015,2015,3053,11613423,26.2885
,Ohio,39,2016,2016,4050,11614373,34.8706
Total,Ohio,39,,,26727,206878661,12.9192
,Oklahoma,40,1999,1999,106,3437147,3.084
,Oklahoma,40,2000,2000,157,3450654,4.5499
,Oklahoma,40,2001,2001,196,3467100,5.6531
,Oklahoma,40,2002,2002,180,3489080,5.159
,Oklahoma,40,2003,2003,306,3504892,8.7307
,Oklahoma,40,2004,2004,388,3525233,11.0064
,Oklahoma,40,2005,2005,372,3548597,10.483
,Oklahoma,40,2006,2006,451,3594090,12.5484
,Oklahoma,40,2007,2007,546,3634349,15.0233
,Oklahoma,40,2008,2008,468,3668976,12.7556
,Oklahoma,40,2009,2009,647,3717572,17.4038
,Oklahoma,40,2010,2010,595,3751351,15.861
,Oklahoma,40,2011,2011,588,3791508,15.5083
,Oklahoma,40,2012,2012,650,3814820,17.0388
,Oklahoma,40,2013,2013,671,3850568,17.426
,Oklahoma,40,2014,2014,650,3878051,16.761
,Oklahoma,40,2015,2015,623,3911338,15.9281
,Oklahoma,40,2016,2016,719,3923561,18.3252
Total,Oklahoma,40,,,8313,65958887,12.6033
,Oregon,41,1999,1999,135,3393941,3.9777
,Oregon,41,2000,2000,125,3421399,3.6535
,Oregon,41,2001,2001,139,3467937,4.0081
,Oregon,41,2002,2002,191,3513424,5.4363
,Oregon,41,2003,2003,220,3547376,6.2018
,Oregon,41,2004,2004,224,3569463,6.2755
,Oregon,41,2005,2005,248,3613202,6.8637
,Oregon,41,2006,2006,299,3670883,8.1452
,Oregon,41,2007,2007,349,3722417,9.3756
,Oregon,41,2008,2008,332,3768748,8.8093
,Oregon,41,2009,2009,360,3808600,9.4523
,Oregon,41,2010,2010,332,3831074,8.666
,Oregon,41,2011,2011,385,3871859,9.9435
,Oregon,41,2012,2012,334,3899353,8.5655
,Oregon,41,2013,2013,331,3930065,8.4223
,Oregon,41,2014,2014,377,3970239,9.4957
,Oregon,41,2015,2015,360,4028977,8.9353
,Oregon,41,2016,2016,390,4093465,9.5274
Total,Oregon,41,,,5131,67122422,7.6442
,Pennsylvania,42,1999,1999,713,12263805,5.8139
,Pennsylvania,42,2000,2000,911,12281054,7.4179
,Pennsylvania,42,2001,2001,781,12298970,6.3501
,Pennsylvania,42,2002,2002,919,12331031,7.4527
,Pennsylvania,42,2003,2003,1139,12374658,9.2043
,Pennsylvania,42,2004,2004,1294,12410722,10.4265
,Pennsylvania,42,2005,2005,1380,12449990,11.0843
,Pennsylvania,42,2006,2006,1385,12510809,11.0704
,Pennsylvania,42,2007,2007,1469,12563937,11.6922
,Pennsylvania,42,2008,2008,1551,12612285,12.2975
,Pennsylvania,42,2009,2009,1581,12666858,12.4814
,Pennsylvania,42,2010,2010,1598,12702379,12.5803
,Pennsylvania,42,2011,2011,1956,12742886,15.3497
,Pennsylvania,42,2012,2012,2066,12763536,16.1867
,Pennsylvania,42,2013,2013,2114,12773801,16.5495
,Pennsylvania,42,2014,2014,2424,12787209,18.9564
,Pennsylvania,42,2015,2015,2951,12802503,23.0502
,Pennsylvania,42,2016,2016,4245,12784227,33.205
Total,Pennsylvania,42,,,30477,226120660,13.4782
,Rhode Island,44,2001,2001,11,1057142,Unreliable
,Rhode Island,44,2003,2003,12,1071342,Unreliable
,Rhode Island,44,2005,2005,31,1067916,2.9029
,Rhode Island,44,2006,2006,135,1063096,12.6988
,Rhode Island,44,2007,2007,114,1057315,10.782
,Rhode Island,44,2008,2008,149,1055003,14.1232
,Rhode Island,44,2009,2009,138,1053646,13.0974
,Rhode Island,44,2010,2010,144,1052567,13.6808
,Rhode Island,44,2011,2011,166,1051302,15.7899
,Rhode Island,44,2012,2012,180,1050292,17.1381
,Rhode Island,44,2013,2013,211,1051511,20.0664
,Rhode Island,44,2014,2014,223,1055173,21.134
,Rhode Island,44,2015,2015,281,1056298,26.6023
,Rhode Island,44,2016,2016,306,1056426,28.9656
Total,Rhode Island,44,,,2119,19028324,11.136
,South Carolina,45,1999,1999,105,3974682,2.6417
,South Carolina,45,2000,2000,188,4012012,4.6859
,South Carolina,45,2001,2001,192,4064995,4.7233
,South Carolina,45,2002,2002,171,4107795,4.1628
,South Carolina,45,2003,2003,251,4150297,6.0478
,South Carolina,45,2004,2004,302,4210921,7.1718
,South Carolina,45,2005,2005,362,4270150,8.4775
,South Carolina,45,2006,2006,472,4357847,10.831
,South Carolina,45,2007,2007,444,4444110,9.9908
,South Carolina,45,2008,2008,480,4528996,10.5984
,South Carolina,45,2009,2009,539,4589872,11.7432
,South Carolina,45,2010,2010,575,4625364,12.4315
,South Carolina,45,2011,2011,518,4679230,11.0702
,South Carolina,45,2012,2012,488,4723723,10.3308
,South Carolina,45,2013,2013,541,4774839,11.3302
,South Carolina,45,2014,2014,609,4832482,12.6022
,South Carolina,45,2015,2015,675,4896146,13.7864
,South Carolina,45,2016,2016,789,4961119,15.9037
Total,South Carolina,45,,,7701,80204580,9.6017
,South Dakota,46,2004,2004,28,770396,3.6345
,South Dakota,46,2005,2005,22,775493,2.8369
,South Dakota,46,2006,2006,21,783033,2.6819
,South Dakota,46,2007,2007,19,791623,Unreliable
,South Dakota,46,2008,2008,31,799124,3.8792
,South Dakota,46,2009,2009,27,807067,3.3454
,South Dakota,46,2010,2010,18,814180,Unreliable
,South Dakota,46,2011,2011,42,824082,5.0966
,South Dakota,46,2012,2012,24,833354,2.8799
,South Dakota,46,2013,2013,36,844877,4.261
,South Dakota,46,2014,2014,45,853175,5.2744
,South Dakota,46,2015,2015,43,858469,5.0089
,South Dakota,46,2016,2016,54,865454,6.2395
Total,South Dakota,46,,,447,14407304,3.1026
,Tennessee,47,1999,1999,204,5638706,3.6179
,Tennessee,47,2000,2000,252,5689283,4.4294
,Tennessee,47,2001,2001,301,5750789,5.2341
,Tennessee,47,2002,2002,343,5795918,5.918
,Tennessee,47,2003,2003,469,5847812,8.0201
,Tennessee,47,2004,2004,549,5910809,9.2881
,Tennessee,47,2005,2005,648,5991057,10.8161
,Tennessee,47,2006,2006,714,6088766,11.7265
,Tennessee,47,2007,2007,761,6175727,12.3224
,Tennessee,47,2008,2008,734,6247411,11.7489
,Tennessee,47,2009,2009,771,6306019,12.2264
,Tennessee,47,2010,2010,906,6346105,14.2765
,Tennessee,47,2011,2011,934,6403353,14.5861
,Tennessee,47,2012,2012,959,6456243,14.8538
,Tennessee,47,2013,2013,996,6495978,15.3326
,Tennessee,47,2014,2014,1110,6549352,16.9482
,Tennessee,47,2015,2015,1269,6600299,19.2264
,Tennessee,47,2016,2016,1452,6651194,21.8307
Total,Tennessee,47,,,13372,110944821,12.0528
,Texas,48,1999,1999,790,20558220,3.8427
,Texas,48,2000,2000,760,20851820,3.6448
,Texas,48,2001,2001,1017,21319622,4.7703
,Texas,48,2002,2002,1181,21690325,5.4448
,Texas,48,2003,2003,1338,22030931,6.0733
,Texas,48,2004,2004,1384,22394023,6.1802
,Texas,48,2005,2005,1515,22778123,6.6511
,Texas,48,2006,2006,1837,23359580,7.864
,Texas,48,2007,2007,1844,23831983,7.7375
,Texas,48,2008,2008,1711,24309039,7.0385
,Texas,48,2009,2009,2004,24801761,8.0801
,Texas,48,2010,2010,1995,25145561,7.9338
,Texas,48,2011,2011,2151,25674681,8.3779
,Texas,48,2012,2012,1992,26059203,7.6441
,Texas,48,2013,2013,2034,26448193,7.6905
,Texas,48,2014,2014,2153,26956958,7.9868
,Texas,48,2015,2015,2224,27469114,8.0964
,Texas,48,2016,2016,2436,27862596,8.7429
Total,Texas,48,,,30366,433541733,7.0042
,Utah,49,1999,1999,23,2203482,1.0438
,Utah,49,2000,2000,30,2233169,1.3434
,Utah,49,2001,2001,40,2283715,1.7515
,Utah,49,2002,2002,69,2324815,2.968
,Utah,49,2003,2003,57,2360137,2.4151
,Utah,49,2004,2004,69,2401580,2.8731
,Utah,49,2005,2005,92,2457719,3.7433
,Utah,49,2006,2006,77,2525507,3.0489
,Utah,49,2007,2007,142,2597746,5.4663
,Utah,49,2008,2008,186,2663029,6.9845
,Utah,49,2009,2009,210,2723421,7.7109
,Utah,49,2010,2010,238,2763885,8.6111
,Utah,49,2011,2011,287,2817222,10.1873
,Utah,49,2012,2012,337,2855287,11.8027
,Utah,49,2013,2013,367,2900872,12.6514
,Utah,49,2014,2014,411,2942902,13.9658
,Utah,49,2015,2015,427,2995919,14.2527
,Utah,49,2016,2016,454,3051217,14.8793
Total,Utah,49,,,3516,47101624,7.4647
,Vermont,50,1999,1999,13,604683,Unreliable
,Vermont,50,2000,2000,22,608827,3.6135
,Vermont,50,2001,2001,29,612223,4.7368
,Vermont,50,2002,2002,30,615442,4.8745
,Vermont,50,2003,2003,49,617858,7.9306
,Vermont,50,2004,2004,36,619920,5.8072
,Vermont,50,2005,2005,33,621215,5.3122
,Vermont,50,2006,2006,57,622892,9.1509
,Vermont,50,2007,2007,44,623481,7.0572
,Vermont,50,2008,2008,58,624151,9.2926
,Vermont,50,2009,2009,37,624817,5.9217
,Vermont,50,2010,2010,34,625741,5.4336
,Vermont,50,2011,2011,59,626431,9.4184
,Vermont,50,2012,2012,50,626011,7.9871
,Vermont,50,2013,2013,63,626630,10.0538
,Vermont,50,2014,2014,57,626562,9.0973
,Vermont,50,2015,2015,83,626042,13.2579
,Vermont,50,2016,2016,100,624594,16.0104
Total,Vermont,50,,,854,11177520,7.6403
,Virginia,51,1999,1999,247,7000174,3.5285
,Virginia,51,2000,2000,288,7078515,4.0686
,Virginia,51,2001,2001,314,7198362,4.3621
,Virginia,51,2002,2002,401,7286873,5.503
,Virginia,51,2003,2003,421,7366977,5.7147
,Virginia,51,2004,2004,445,7475575,5.9527
,Virginia,51,2005,2005,454,7577105,5.9917
,Virginia,51,2006,2006,481,7673725,6.2681
,Virginia,51,2007,2007,522,7751000,6.7346
,Virginia,51,2008,2008,560,7833496,7.1488
,Virginia,51,2009,2009,516,7925937,6.5103
,Virginia,51,2010,2010,432,8001024,5.3993
,Virginia,51,2011,2011,627,8096604,7.744
,Virginia,51,2012,2012,553,8185867,6.7555
,Virginia,51,2013,2013,683,8260405,8.2684
,Virginia,51,2014,2014,777,8326289,9.3319
,Virginia,51,2015,2015,881,8382993,10.5094
,Virginia,51,2016,2016,1257,8411808,14.9433
Total,Virginia,51,,,9859,139832729,7.0506
,Washington,53,1999,1999,401,5842564,6.8634
,Washington,53,2000,2000,404,5894121,6.8543
,Washington,53,2001,2001,356,5985722,5.9475
,Washington,53,2002,2002,475,6052349,7.8482
,Washington,53,2003,2003,528,6104115,8.6499
,Washington,53,2004,2004,613,6178645,9.9213
,Washington,53,2005,2005,662,6257305,10.5796
,Washington,53,2006,2006,713,6370753,11.1918
,Washington,53,2007,2007,768,6461587,11.8856
,Washington,53,2008,2008,797,6562231,12.1453
,Washington,53,2009,2009,804,6667426,12.0586
,Washington,53,2010,2010,695,6724540,10.3353
,Washington,53,2011,2011,783,6830038,11.4641
,Washington,53,2012,2012,778,6897012,11.2802
,Washington,53,2013,2013,790,6971406,11.332
,Washington,53,2014,2014,789,7061530,11.1732
,Washington,53,2015,2015,885,7170351,12.3425
,Washington,53,2016,2016,906,7288000,12.4314
Total,Washington,53,,,12147,117319695,10.3538
,West Virginia,54,1999,1999,36,1811799,1.987
,West Virginia,54,2000,2000,56,1808344,3.0968
,West Virginia,54,2001,2001,121,1801481,6.7167
,West Virginia,54,2002,2002,146,1805414,8.0868
,West Virginia,54,2003,2003,231,1812295,12.7463
,West Virginia,54,2004,2004,281,1816438,15.4698
,West Virginia,54,2005,2005,157,1820492,8.624
,West Virginia,54,2006,2006,304,1827912,16.631
,West Virginia,54,2007,2007,344,1834052,18.7563
,West Virginia,54,2008,2008,395,1840310,21.4638
,West Virginia,54,2009,2009,181,1847775,9.7956
,West Virginia,54,2010,2010,443,1852994,23.9073
,West Virginia,54,2011,2011,570,1855364,30.7217
,West Virginia,54,2012,2012,491,1855413,26.4631
,West Virginia,54,2013,2013,524,1854304,28.2586
,West Virginia,54,2014,2014,558,1850326,30.1568
,West Virginia,54,2015,2015,647,1844128,35.0843
,West Virginia,54,2016,2016,817,1831102,44.6179
Total,West Virginia,54,,,6302,32969943,19.1144
,Wisconsin,55,1999,1999,122,5332666,2.2878
,Wisconsin,55,2000,2000,161,5363675,3.0017
,Wisconsin,55,2001,2001,178,5406835,3.2921
,Wisconsin,55,2002,2002,240,5445162,4.4076
,Wisconsin,55,2003,2003,276,5479203,5.0372
,Wisconsin,55,2004,2004,300,5514026,5.4407
,Wisconsin,55,2005,2005,373,5546166,6.7254
,Wisconsin,55,2006,2006,439,5577655,7.8707
,Wisconsin,55,2007,2007,467,5610775,8.3233
,Wisconsin,55,2008,2008,440,5640996,7.8
,Wisconsin,55,2009,2009,464,5669264,8.1845
,Wisconsin,55,2010,2010,468,5686986,8.2293
,Wisconsin,55,2011,2011,548,5711767,9.5942
,Wisconsin,55,2012,2012,569,5726398,9.9364
,Wisconsin,55,2013,2013,708,5742713,12.3287
,Wisconsin,55,2014,2014,705,5757564,12.2448
,Wisconsin,55,2015,2015,727,5771337,12.5967
,Wisconsin,55,2016,2016,947,5778708,16.3877
Total,Wisconsin,55,,,8132,100761896,8.0705
,Wyoming,56,1999,1999,11,491780,Unreliable
,Wyoming,56,2000,2000,15,493782,Unreliable
,Wyoming,56,2001,2001,13,494657,Unreliable
,Wyoming,56,2002,2002,24,500017,4.7998
,Wyoming,56,2003,2003,21,503453,4.1712
,Wyoming,56,2004,2004,28,509106,5.4998
,Wyoming,56,2005,2005,15,514157,Unreliable
,Wyoming,56,2006,2006,31,522667,5.9311
,Wyoming,56,2007,2007,45,534876,8.4132
,Wyoming,56,2008,2008,61,546043,11.1713
,Wyoming,56,2009,2009,56,559851,10.0027
,Wyoming,56,2010,2010,64,563626,11.355
,Wyoming,56,2011,2011,58,568158,10.2084
,Wyoming,56,2012,2012,67,576412,11.6236
,Wyoming,56,2013,2013,79,582658,13.5586
,Wyoming,56,2014,2014,87,584153,14.8934
,Wyoming,56,2015,2015,79,586107,13.4788
,Wyoming,56,2016,2016,79,585501,13.4927
Total,Wyoming,56,,,833,9717004,8.5726
Total,,,,,493398,5435746389,9.0769
---,,,,,,,
